Sunny Weather,"A bright sunlight shines through the arena. It’s hot, you feel thirsty and tired, the light is hurting your eyes","All Fire-Type moves have 1 Extra Die to their Damage Pools. All Water-Type moves get ther total damage reduced by 1. No one can be affected by the Frozen Status Condition."
Harsh Sunlight Weather,"A harsh sunlight creates extreme heat through the battlefield, there is lava on the floor and some objects just burst into flames. You might need special equipment to go through this weather.","All Fire-Type moves have 1 Extra Die to their Damage Pools. All Water-Type Moves fail to be executed. Add 2 dice to any roll of Chance Dice to Burn a foe. No one can be affected by the Frozen Status Condition. Sunny, Rain, Sandstorm and Hail Weather conditions fail to activate through any means."
Rain Weather,"A heavy downpour. You are soaking wet. There’s deep puddles and it feels like this will grow into a raging storm any second","All Water-Type moves have 1 Extra Die to their Damage Pools. All Fire-Type moves get ther total damage reduced by 1. Moves that become Complete Heal with Sunny weather will only restore 1 HP instead. Reduce by 3 the number of successes you need to heal a Burn Status Condition."
Typhoon Weather,"A great torrent quickly floods the field, in just a matter of seconds everything is underwater and you struggle to stay afloat trough the crashing waves around.","All Water-Type moves have 1 Extra Die to their Damage Pools. All Fire-Type Moves fail to be executed. No one can be affected by the Burn Status Condition. Moves that become Complete Heal with Sunny Weather will not restore any HP. Sunny, Rain, Sandstorm and Hail Weather conditions fail to activate through any means."
Sandstorm Weather,"A raging wind is blowing sand all over. You can barely open your eyes, it’s had to breath and little sharp rocks pierce your skin.","Deal 1 damage to all non Rock, Ground or Steel Type Pokémon in the field at the end of the round. Increase 1 Point to the Special Defense of all Rock-Type Pokémon in the field. Moves that become Complete Heal with Sunny weather will only restore 1 HP instead."
Strong Winds Weather,"Strong wind currents lift and swirl everything in the air, from a tiny pebble to a giant truck. You are either being swept around or falling straight to the floor at a great speed.","All Flying-Type moves have 1 Extra Die to their Damage Pools. Electric, Ice and Rock Type Moves deal neutral damage to Flying-Type Pokémon. Entry Hazards (Spikes, etc.), Barriers (Light Screen etc.), and Block Fail to activate. Sunny, Rain, Sandstorm and Hail Weather conditions fail to activate through any means."
Hail Weather,"Heavy ice shards are falling from the sky. It’s cold, it’s snowy and one of those ice pieces may fall right in your head.","Deal 1 damage to all non Ice-Type Pokémon in the field at the end of the round. Increase 1 Point to the Defense of all Ice Pokémon in the field. Moves that become Complete Heal with Sunny weather will only restore 1 HP instead."
Fog/Darkness,Reduced Visibilty,"All Pokémon in get extra Reduced Accuracy on all their moves."
Muddy,Difficult Terrain,"All Pokémon have their mobility reduced to half. Pokémon can't get out of Range."
On Fire!,Dangerous Hazards,"At the end of each Round, Roll 3 Chance Dice to Burn everyone in the field. If already Burned, roll to increase the Burn level."
Electric Poles,Type-Boosting Elements,"All Pokémon will add 1 Die to the damage pools of Electric-Type moves Pokémon don't need to Recharge."
