Adamant,"Powerful, Fierce, Relentless (4)","An indomitable will that won’t falter. Those with Adamant nature are belligerent and impassive. Only the strong survive in this world, that’s why power and strength are what they respect the most. You are either their equal or you’re inferior. Working as a team does not fit them well. They believe everyone must carry their own weight and those who can’t will be left behind. They also lash out when they feel threatened and rarely care for social norms."
Bashful,"Compassionate, Vulnerable, Family Oriented (6)","There is an adorable shyness in them. They enjoy the simple things in life and are quite sensitive to other’s emotions. They are very conscious about their own weaknesses and will try to make them better, but it hurts them to be pushed around and they may feel intimidate or disheartened if the challenges are too big. They need a strong figure who believes in them to feel confident but the fact that they are aware of their own weakness is a great advantage."
Bold,"Adventurous, Confident, Daring (9)","Real thrill seekers. The Bold view life with optimism and excitement, they firmly believe one must go forward no matter the consequences. They are easily provoked and quick to take action, often heading into challenges a lot bigger than themselves. Failure is something that hit them hard, but they are known for getting back on their feet again and charge for adventure one more time. There’s no mountain big enough to stop them and their love to be the center of attention."
Brave,"Fearless, Level-headed, Protector (9)","The Brave of heart will face any situation with courage and a cool head. They won’t tolerate bullying or abuse anywhere near them and will always encourage others to conquer their fears. “Selfless” is their second name, and they will never turn their backs on their comrades even at the cost of their own safety. Others look up to them and they inspire confidence and trust. They strive to conquer their fears and wish to inspire others to do the same They keep it together when stress begins to escalate."
Calm,"Reasonable, Peaceful, Balanced (8)","Peace and tranquility are the most important things for those with a Calm nature. They are not noisy nor do they want many thrills in their lives. Conflict is not welcome and they tend to be peacemakers. It is rare to see them fall for provocations as they keep their distance and composure when facing trouble. They dislike stress and overbearing attention, but their presence is pleasant and soothing."
Careful,"Analytic, Skeptical, Withdrawn (5)","Those with this nature will often ponder their options according to the level of risk. If the benefit is substantial but the risk is too great they will prefer an option less rewarding but also less risky. They may take some time to warm up to strangers and will always be alert to their surroundings. Keeping a situation under control is important for them, and not being in control makes them anxious and stressed. If things get out of hand they might run away to fight another day."
Docile,"Kind, Team worker, Service spirit (7)","Always with a courteous disposition, a Docile nature indicates that you put others before yourself. Those under this nature love to please and be of assistance to their companions and community. They're not big achievers and might lack initiative, but even if only one person appreciates their efforts they will feel accomplished. They make great teammates and will be the first to ask 'How may I be of service?'"
Gentle,"Graceful, Charismatic, Extroverts (10)","A Gentle personality reflects on graceful conversation and pleasant social interactions. They enjoy doing thing with care and refinement, and others come to them simply to revel in their sophisticated presence. They enjoy luxuries but can be quite demanding with their tastes. These natural socialites were born to be in the spotlight and they don't like to share it."
Hardy,"Dependable, Resilient, Resourceful (9)","Life has been tough, but they know how to face anything no matter how difficult. The word “disheartened” is not for them, they have a great tolerance for stress and frustration so they rarely get worked up. You’ll rarely find them unprepared. They do their best to endure and overcome. Taking things lightly is difficult for them, but they are dependable. They’ll help you ge through the hardest of scenarios."
Hasty,"Eager, Enthusiastic, Hustle (7)","Energetic, spontaneous, and a little impulsive. They live in the moment and don’t have time to mope about past losses or worry about future battles. They are eager to see what comes next, moving from one thing to another. They rarely stress out because they make their lives on the go and rarely sit to relax or meditate things through. There will always be something to do with them around, let them improvise."
Impish,"Mischievous, Witty, Playful (7)","Free spirits hungry for enjoyment and fun at the expens of others. They carry themselves with a light heart but you can also see a smug smirk on their faces. Playful, irreverent, and agile of mind, they dislike routine and chores. They are the kind to circle around a problem, as a head-on confrontation will stress them. They also want a little validation from others so they'll get attention as the pranksters of the group."
Jolly,"Cheerful, Charming, Energetic (10)","They love to spread happiness around and will always have a smile to give you. They rarely feel gloomy and dislike when others do. They easily form close friendships as others enjoy their good mood and affable disposition. They know the power to move a mountain lies in an enthusiastic demeanor and positive thoughts; regardless of the hard times their cheerful smile will brighten your day."
Lax,"Unconcerned, Indolent, Simple (8)","Lax is an inconstant nature, those under it will do things whenever they feel like it. Is not that they are lazy, they just don’t see the need to waste energy on stuff that’s not important for them yet. Since they don’t care to fill anyone’s expectations they rarely stress out about social norms, but they'll need a reason to keep motivated and an even better reason to be pro-active instead of indifferent."
Lonely,"Independent, Introspective, Solitary (5)","They like to keep their distance and do everything on their own. They often feel it’s up to them and nobody else to get things done and will take the burden of a responsibility that should be shared. Interacting with others is like a chore for them but being isolated also makes them feel misunderstood. They are hard to get close to but they can be trusted to do their best even if there's no one to guide them."
Mild,"Meek, Serene, Comforting (8)","“Harmless” is the word that best describes a Mild nature They are patient and calm with others, reliable an caring on every matter. Because of this, others seek thei company as stability ground. They seek to understan others and have a natural talent to do it They tend to keep their needs to themselves an sometimes stay in the background, but they are the one to turn when you need someone to listen."
Modest,"Measured, Self-Assured, Hard Worker (10)","When you are aware of your potential you don’t nee others to praise you for it. A modest nature knows th reward is the constant improvement of their abilities not the acknowledging of others. They won’t show of nor will they feel diminished when others display bette capabilities. They’ll do their best always and the onl one who may judge the right or wrong of their ways i themselves."
Naive,"Curious, Lighthearted, Innocent (7)","The world is full of wonder; there is always somethin new to discover and many others to befriend A Naive nature is a curious and innocent nature, the easily trust others because they ignore the many danger of the world. They still have a lot to learn but the take life as it comes. They rarely stress out due to th fact they still don't know there are many things to stres about. A friend's smile and a hand to take it's all the need."
Naughty,"Devious, Rebel, Sly (6)","Why should they listen to you? You are not their boss Most of the time they’ll deliberately do the opposit from what’s expected from them. Why? Because the can, of course. They love to see others get mad and wil use their clever mind and cunning to get away with thei misdeeds. When they stress they put a cool facade, don' let that fool you. They need to be coaxed or put in thei place to behave properly."
Quiet,"Silent, Reserved, Espectator (5)","Life is what happens around those with a Quiet nature They often take a passive stance over the circumstance around them. Strong thoughts or opinions they hav will rarely be expressed, so they are not the greatest a social interactions. They may be afraid to make a mistak or consider it a hassle to take action. When they manag to get the attention of others they rarely know what to do with themselves."
Quirky,"Unusual, Open-Minded, Original (9)","You can’t really understand how their mind works. Thos who have a Quirky nature will usually see the world in  unique way that only they seem to comprehend The way they act will be peculiar and often attrac puzzled looks, they know they are oddballs and are fin with it, but they might get stressed by the strangest o things. The way they see the world is so unique that the accept new things easily."
Rash,"Reckless, Unrefined, Daredevil (6)","They are reckless, and exposing themselves to danger i their idea of fun. Blunt and direct in the way they ac with others, you are either their friend or you are thei enemy. They are known for rushing into action with  “hit first, ask later” mentality. They are also famous fo their quick-temper, loud-mouth, and foolhardy deeds, s don't expect them to keep their cool when stress start to elevate."
Relaxed,"Carefree, Meditative, Nonchalant (8)","The problems of the world are not their problems A Relaxed nature will allow its bearer to take it easy an never lose their cool. They will never stress over trivia matters and won’t instigate trouble Should disputes arise, they will invite others to cal down through breathing and meditation, they go wit the flow, never against it. Some may call them carefree they will call themselves enlightened."
Sassy,"Lively, Irreverent, Mouthy (7)","They have an attitude, and those who take themselve too seriously may dislike it, but the Sassy natured ar simply not afraid to voice their honest opinion and wil always find ways to speak their mind and it's alway brutally honest, so be ready for some burns There are no middle grounds with them, they either lov or hate something so they can be infuriatingly difficult o surprisingly easy to deal with, that is part of their charm."
Serious,"Steadfast, Rigid, Commited (4)","They have a big sense of responsibility and won’ appreciate when others don’t take things seriously Stress is a constant in their lives, if they have a dut to fulfill they will not stop until it’s finished, everythin else is a useless distraction once they have a task They might need a hand since have a hard time relaxin but if you want things done well they are the ones t look for."
Timid,"Shy, Apprehensive, Sensible (4)","They have built walls around themselves that make i hard for others to see what’s inside They just want to be accepted but tend to worry to much and be way too harsh on themselves Their confidence is usually placed on a leader figure an this makes them eager to please but also terrified to fail They need to learn to trust in their own capabilities t reach their full potential."
